symbol,timestamp,strike,expiry,put_option_type,put_days_to_expiry,put_identifier,put_open_interest,put_change_in_oi,put_p_change_in_oi,put_total_traded_volume,put_nse_implied_volatility,put_price,put_price_change,put_p_price_change,put_total_buy_qty,put_total_sell_qty,put_bid_qty,put_bid_price,put_ask_qty,put_ask_price,put_spot_price,call_option_type,call_days_to_expiry,call_identifier,call_open_interest,call_change_in_oi,call_p_change_in_oi,call_total_traded_volume,call_nse_implied_volatility,call_price,call_price_change,call_p_price_change,call_total_buy_qty,call_total_sell_qty,call_bid_qty,call_bid_price,call_ask_qty,call_ask_price,call_spot_price,forward,moneyness,f_minus_k,otm_option_type,close_option,days_to_expiry,rf_rate,implied_volatility,d1,d2,delta,gamma,theta,vega,rho,vanna,charm,volga
NIFTY,2023-01-10 14:07:00,17950.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE17950.00,99.0,10,11.235955056179776,51,17.98,361.0,99.0,37.786259541984734,4250,650,50,340.6,50,344.65,17914.25,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE17950.00,67.0,1,1.5151515151515151,15,12.9,414.8,-140.3,-25.274725274725274,10750,5250,100,437.8,50,442.65,17914.25,18044.9,0.005273,94.90000000000146,PE,361.0,44.057638888888896,0.059861302233963326,0.1641102113079107,0.12099003914385234,0.0639736405437268,-0.44859634148925953,0.0003821545,-4.6242,24.6497,-1020.6737876404924,-0.0015327056,-0.0773,1.1626
NIFTY,2023-01-10 14:07:00,17950.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE17950.00,38841.0,-5837,-13.06459555038274,1813224,14.15,91.85,62.849999999999994,216.72413793103448,261800,239250,100,91.8,550,91.95,17914.25,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE17950.00,65837.0,58441,790.1703623580314,900998,16.7,73.05,-116.85000000000001,-61.532385466034754,342700,607800,100,73.05,100,73.1,17914.25,17931.2,-0.001048,-18.799999999999272,CE,73.05,2.057638888888889,0.14958591730379348,0.15290729756547508,-0.08553524899607713,-0.09701589590445253,0.46552520742163217,0.0019292096,-19.8837,5.3469,46.645690525012355,0.0025198217,-3.3477,0.2902
NIFTY,2023-01-10 14:07:00,17950.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE17950.00,2631.0,91,3.5826771653543306,9262,14.32,189.35,77.55,69.3649373881932,34300,20050,50,190.8,300,191.4,17914.25,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE17950.00,3201.0,1673,109.48952879581152,4790,14.56,226.75,-103.5,-31.339894019682056,32800,37200,50,225.75,250,226.75,17914.25,17984.95,0.001945,34.95000000000073,PE,189.35,15.057638888888889,0.09391822071254033,0.1422482817616557,0.08177180249252754,0.052879707384340474,-0.4656066050500578,0.0007622319,-6.8606,14.4683,-353.2671218199033,-0.0014723716,-0.2101,0.4398
NIFTY,2023-01-10 14:07:00,18000.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE18000.00,11965.0,1598,15.414295360277805,75231,13.69,182.0,89.65,97.07634001082837,48200,43250,100,182.1,50,182.55,17911.5,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE18000.00,19471.0,12561,181.78002894356007,75403,14.14,133.45,-97.10000000000002,-42.11667751030146,93350,171700,600,133.4,800,133.8,17911.5,17953.05,-0.002612,-46.95000000000073,CE,133.45,9.057638888888889,0.09086343922058218,0.1381798857265746,-0.10910055581831463,-0.13086792274221612,0.45553306442281677,0.0010125162,-8.5551,11.1904,199.63428664964738,0.0037474384,-1.002,1.1563
NIFTY,2023-01-10 14:07:00,18000.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE18000.00,64200.0,58,0.09042437092700571,141393,14.2,213.75,85.6,66.796722590714,76000,70350,400,213.7,200,214.2,17914.25,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE18000.00,52638.0,14881,39.41255926053447,109115,14.29,198.7,-100.40000000000003,-33.56736877298563,101350,177850,250,198.55,50,198.7,17911.5,17984.95,-0.000836,-15.049999999999272,CE,198.7,15.057638888888889,0.09757881885734081,0.14194875990830833,-0.01459666030234093,-0.043427919428773276,0.4921916721961532,0.000766201,-6.8683,14.513,356.98318580516485,0.0012154944,-0.1611,0.0648
NIFTY,2023-01-10 14:07:00,18000.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE18000.00,139840.0,-41262,-22.783845567691134,3431421,13.95,126.8,86.6,215.42288557213928,938900,310450,100,126.65,150,126.85,17914.25,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE18000.00,311920.0,191797,159.66717447949185,2865601,16.7,50.6,-99.30000000000001,-66.24416277518345,854500,2708200,1950,50.6,550,50.75,17911.5,17931.2,-0.00383,-68.79999999999927,CE,50.6,2.057638888888889,0.17386836235520348,0.14942494910611823,-0.33572946084957483,-0.3469486446773103,0.3681763951417829,0.0018725705,-18.4334,5.0717,36.931769444767184,0.0087468338,-11.5282,3.9536
NIFTY,2023-01-10 14:07:00,18000.0,2023-02-09 15:30:00,PE,30.05763888888889,OPTIDXNIFTY09-02-2023PE18000.00,51.0,11,27.5,56,18.23,343.95,117.04999999999998,51.5866020273248,5600,3900,50,302.2,300,312.8,17911.5,CE,30.05763888888889,OPTIDXNIFTY09-02-2023CE18000.00,54.0,37,217.64705882352942,60,14.4,325.0,-95.94999999999999,-22.793680959733933,18650,4450,50,327.75,400,343.3,17911.5,18061.85,0.00343,61.849999999998545,PE,343.95,30.05763888888889,0.1006690184470304,0.18262186196995914,0.09165749243450311,0.03925116023485965,-0.45965864769453607,0.0004162358,-6.2553,20.4211,-712.014864557533,-0.0008468085,-0.0476,0.4023
NIFTY,2023-01-10 14:07:00,18000.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE18000.00,25399.0,585,2.357540098331587,9569,16.99,364.6,87.45000000000005,31.553310481688634,33900,12550,400,365.05,100,366.65,17911.5,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE18000.00,7281.0,355,5.125613629800751,4266,14.01,413.45,-93.55000000000001,-18.45167652859961,23050,18600,50,411.0,50,412.4,17911.5,18044.9,0.002491,44.900000000001455,PE,364.6,44.057638888888896,0.06112598516275872,0.15586917724009158,0.07308196597662175,0.018928729147742678,-0.46740902477009033,0.0004041728,-4.4124,24.7608,-1062.0813010765792,-0.0004796309,-0.0024,0.2198
NIFTY,2023-01-10 14:07:00,18000.0,2023-03-29 15:30:00,PE,78.05763888888889,OPTIDXNIFTY29-03-2023PE18000.00,25707.0,123,0.4807692307692308,2921,16.91,421.8,76.15000000000003,22.030956169535667,24250,17350,50,420.1,50,422.75,17914.25,CE,78.05763888888889,OPTIDXNIFTY29-03-2023CE18000.00,10785.0,226,2.140354200208353,2155,11.8,553.0,-87.10000000000002,-13.607248867364477,19250,15550,100,551.05,50,553.45,17914.25,18128.35,0.007105,128.34999999999854,PE,421.8,78.05763888888889,0.05537635857757162,0.14655409495312413,0.13872508533864888,0.0709516920001366,-0.43959678172772537,0.0003178121,-3.1096,32.7346,-1794.4626303215862,-0.0018903959,-0.0404,2.1985
NIFTY,2023-01-10 14:07:00,18000.0,2023-06-29 15:30:00,PE,170.05763888888887,OPTIDXNIFTY29-06-2023PE18000.00,6591.0,-13,-0.1968503937007874,492,18.58,562.65,62.799999999999955,12.56376913073921,6200,3000,50,564.55,50,568.2,17914.25,CE,170.05763888888887,OPTIDXNIFTY29-06-2023CE18000.00,2886.0,25,0.8738203425375742,321,7.3,835.35,-87.35000000000002,-9.466782269426686,17450,2350,50,832.5,50,836.45,17914.25,18272.7,0.015036,272.7000000000007,PE,562.65,170.05763888888887,0.042459956145278095,0.14216571704291942,0.20347142538474772,0.10643237898249981,-0.411168331907544,0.0002160625,-2.0372,47.784,-3762.6081257095443,-0.002868187,-0.0263,7.2789
NIFTY,2023-01-10 14:07:00,18000.0,2023-12-28 15:30:00,PE,352.0576388888889,OPTIDXNIFTY28-12-2023PE18000.00,10741.0,47,0.4394987843650645,439,21.76,801.0,51.0,6.800000000000001,5000,4250,50,802.05,50,811.15,17911.5,CE,352.0576388888889,OPTIDXNIFTY28-12-2023CE18000.00,4003.5,48,1.2135001896094046,274,0.0,1410.05,-93.90000000000009,-6.243558628943787,6200,900,50,1407.65,50,1415.05,17914.25,18700.2,0.038162,700.2000000000007,PE,801.0,352.0576388888889,0.04448462362542423,0.1604890466028424,0.3209289280461993,0.1633109141122689,-0.35841866104555586,0.0001231568,-1.5862,66.668,-7237.438036370934,-0.0036938591,-0.0148,21.7719
NIFTY,2023-01-10 14:07:00,18000.0,2024-12-26 15:30:00,PE,716.057638888889,OPTIDXNIFTY26-12-2024PE18000.00,40.0,0,0.0,4,25.82,1103.2,65.45000000000005,6.306913996627323,2450,300,50,1073.05,100,1176.95,17914.25,CE,716.057638888889,OPTIDXNIFTY26-12-2024CE18000.00,197.0,0,0.0,1,0.0,2085.65,-254.3499999999999,-10.869658119658116,1200,200,50,2311.0,100,2703.0,17914.25,18982.45,0.053143,982.4500000000007,PE,1103.2,716.057638888889,0.029512751913287758,0.15642379106806364,0.3521055280286783,0.1330115877174891,-0.3419942781192028,8.50866e-05,-1.0889,94.0857,-14899.777109908087,-0.0030090564,-0.0019,28.1698
NIFTY,2023-01-10 14:07:00,18000.0,2025-12-24 15:30:00,PE,1079.057638888889,OPTIDXNIFTY24-12-2025PE18000.00,14.0,0,0.0,1,27.06,1150.05,-227.95000000000005,-16.542089985486218,2100,150,50,1200.05,50,1469.95,17914.25,CE,1079.057638888889,OPTIDXNIFTY24-12-2025CE18000.00,78.0,0,0.0,1,0.0,3770.0,-5.0,-0.13245033112582782,1450,300,50,3650.0,50,3800.0,17914.25,20619.95,0.135887,2619.9500000000007,PE,1150.05,1079.057638888889,0.04756923378995983,0.18301361201397082,0.589173153769336,0.2745002976384738,-0.24141866183045674,4.49067e-05,-1.0083,103.305,-18116.295880125832,-0.0043703622,-0.002,91.2901
NIFTY,2023-01-10 14:07:00,18000.0,2023-02-02 15:30:00,PE,23.05763888888889,OPTIDXNIFTY02-02-2023PE18000.00,478.0,-119,-19.932998324958124,449,15.75,270.0,82.55000000000001,44.0384102427314,12150,7550,50,265.2,50,270.45,17914.25,CE,23.05763888888889,OPTIDXNIFTY02-02-2023CE18000.00,524.0,111,26.876513317191282,467,15.19,283.9,-93.55000000000001,-24.784739700622602,14450,12150,200,280.6,50,285.9,17911.5,18040.95,0.002272,40.95000000000073,PE,270.0,23.05763888888889,0.11277167209052973,0.16158296840993874,0.07626012213411225,0.03564791742277469,-0.46627250502013806,0.0005390603,-6.32,17.9091,-548.4557450117604,-0.0008713485,-0.0589,0.3013
NIFTY,2023-01-10 14:07:00,18050.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE18050.00,14728.0,-16304,-52.539314256251615,1008106,13.74,162.35,106.35,189.91071428571428,138950,77300,200,162.35,100,162.6,17914.25,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE18050.00,106831.0,81623,323.79800063471913,1313547,16.83,36.45,-79.3,-68.5097192224622,346350,1014600,1200,36.35,350,36.45,17914.25,17931.2,-0.006603,-118.79999999999927,CE,36.45,2.057638888888889,0.14958591730379348,0.15340223931827285,-0.5675682669462716,-0.5790860752694033,0.2849237106770228,0.0016429116,-17.0427,4.5682,28.595902775807314,0.0128086928,-17.3847,9.7875
NIFTY,2023-01-10 14:07:00,18050.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE18050.00,1981.0,-442,-18.241848947585638,16283,13.51,206.45,96.94999999999999,88.53881278538812,36550,18950,100,205.5,50,206.25,17914.25,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE18050.00,4456.0,2737,159.22047702152415,15455,14.06,114.1,-83.6,-42.28629236216489,47850,49000,600,114.0,150,114.35,17914.25,17953.05,-0.005386,-96.95000000000073,CE,114.1,9.057638888888889,0.08484310310882598,0.139776662282621,-0.23358343823991617,-0.25560234409807125,0.4067968129561592,0.0009799725,-8.4713,10.9559,178.4013785104057,0.0070839917,-1.9606,4.6797
NIFTY,2023-01-10 14:07:00,18050.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE18050.00,1919.0,-970,-33.57563170647283,9493,14.0,238.05,93.20000000000002,64.3424231964101,31200,17950,50,242.0,50,242.7,17914.25,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE18050.00,2962.0,497,20.162271805273832,5575,14.2,173.4,-92.45000000000002,-34.77524920067708,41550,40250,1000,171.05,200,171.85,17914.25,17984.95,-0.00361,-65.04999999999927,CE,173.4,15.057638888888889,0.09391822071254033,0.14039165576993673,-0.11235615620219723,-0.1408711513969881,0.45350998318435254,0.0007700229,-6.7509,14.4254,329.3272727684192,0.0039624785,-0.6316,1.6263
NIFTY,2023-01-10 14:07:00,18050.0,2023-02-02 15:30:00,PE,23.05763888888889,OPTIDXNIFTY02-02-2023PE18050.00,17.0,1,6.25,16,14.67,275.85,62.10000000000002,29.05263157894738,7550,5600,50,279.85,50,298.7,17914.25,CE,23.05763888888889,OPTIDXNIFTY02-02-2023CE18050.00,14.0,5,55.55555555555556,11,15.54,266.8,-52.80000000000001,-16.520650813516898,5600,7750,50,246.55,100,269.65,17911.5,18040.95,-0.000502,-9.049999999999272,CE,266.8,23.05763888888889,0.11277167209052973,0.15100079250436946,0.00576206707495366,-0.0321904173799888,0.498733075067148,0.000578508,-5.9232,17.961,551.5399621515654,0.0008444158,-0.0447,-0.0221
NIFTY,2023-01-10 14:07:00,18050.0,2023-02-09 15:30:00,PE,30.05763888888889,OPTIDXNIFTY09-02-2023PE18050.00,2.0,2,0.0,4,14.88,300.0,-7.199999999999989,-2.3437499999999964,2250,2750,50,305.6,50,338.4,17914.25,CE,30.05763888888889,OPTIDXNIFTY09-02-2023CE18050.00,8.0,3,60.0,9,14.99,311.85,-99.59999999999997,-24.20707254830477,5250,2800,900,292.8,100,330.2,17914.25,18061.85,0.000656,11.849999999998545,PE,300.0,30.05763888888889,0.09882014085140374,0.14917568390943842,0.03673517035599985,-0.006073233647421371,-0.4814144403958762,0.0005114363,-5.1277,20.4963,-740.7546491021743,0.0001609922,0.0622,-0.0307
NIFTY,2023-01-10 14:07:00,18050.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE18050.00,49.0,5,11.363636363636363,34,17.09,385.1,89.90000000000003,30.453929539295405,4500,3450,50,378.25,100,385.3,17911.5,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE18050.00,58.0,6,11.538461538461538,24,13.71,380.0,-100.39999999999998,-20.899250624479595,12100,4900,50,384.2,50,389.75,17911.5,18044.9,-0.000283,-5.099999999998545,CE,380.0,44.057638888888896,0.06112598516275872,0.15407325700956812,0.02148550589158356,-0.03204377888153079,0.5048322562367606,0.0004098827,-4.3722,24.8213,1053.7195874961958,0.000823421,-0.0217,-0.1109
NIFTY,2023-01-10 14:07:00,18100.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE18100.00,44875.0,-33374,-42.65102429424018,1252629,13.51,201.3,125.60000000000001,165.91809775429326,261350,100200,300,201.7,1250,202.0,17911.5,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE18100.00,282735.0,146248,107.15159685537817,2511992,17.12,25.95,-60.349999999999994,-69.93047508690614,1638450,2870300,1300,25.9,3100,25.95,17911.5,17931.2,-0.00937,-168.79999999999927,CE,25.95,2.057638888888889,0.17386836235520348,0.15752967834397533,-0.7862706733446982,-0.7980983796965335,0.21564299664193176,0.0013795244,-15.093,3.939,21.651969428637656,0.0148229049,-20.673,15.6911
NIFTY,2023-01-10 14:07:00,18100.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE18100.00,4367.0,-467,-9.660736450144807,30378,13.57,234.85,105.65,81.77244582043345,38850,28800,350,236.55,100,237.1,17914.25,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE18100.00,17015.0,10082,145.42045290638973,58555,13.95,94.35,-73.5,-43.78909740840036,72850,146200,250,94.05,50,94.35,17911.5,17953.05,-0.008152,-146.95000000000073,CE,94.35,9.057638888888889,0.09086343922058218,0.13879143507900002,-0.36191994896477153,-0.3837836527692278,0.3578980209279558,0.0009497856,-8.0962,10.5435,157.10697497132108,0.010308877,-2.8503,10.5517
NIFTY,2023-01-10 14:07:00,18100.0,2023-02-02 15:30:00,PE,23.05763888888889,OPTIDXNIFTY02-02-2023PE18100.00,121.0,-186,-60.586319218241044,266,17.29,349.4,128.84999999999997,58.42212650192698,5300,9650,50,311.65,100,319.25,17914.25,CE,23.05763888888889,OPTIDXNIFTY02-02-2023CE18100.00,266.0,67,33.66834170854271,208,14.77,226.0,-91.0,-28.706624605678233,14600,12050,400,229.3,150,234.65,17914.25,18040.95,-0.003268,-59.04999999999927,CE,226.0,23.05763888888889,0.1103675197529597,0.14130635992646107,-0.07425057142637506,-0.10976646071111729,0.4671371985265557,0.0006165991,-5.5278,17.9145,518.1082362468156,0.0030689719,-0.2917,1.0333
NIFTY,2023-01-10 14:07:00,18100.0,2023-02-09 15:30:00,PE,30.05763888888889,OPTIDXNIFTY09-02-2023PE18100.00,11.0,1,10.0,2,17.05,370.0,106.44999999999999,40.390817681654326,1200,2200,50,322.1,100,358.2,17914.25,CE,30.05763888888889,OPTIDXNIFTY09-02-2023CE18100.00,13.0,3,30.0,14,14.12,270.0,-103.25,-27.662424648359007,4350,4050,50,271.05,400,293.3,17911.5,18061.85,-0.00211,-38.150000000001455,CE,270.0,30.05763888888889,0.1006690184470304,0.1405754604311182,-0.03213362186116563,-0.07247405098066984,0.48316066446306377,0.0005427287,-4.8329,20.4965,696.4095419593508,0.0020387245,-0.1254,0.3396
NIFTY,2023-01-10 14:07:00,18100.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE18100.00,1868.0,-25,-1.3206550449022716,895,16.85,403.45,90.09999999999997,28.753789692037646,8500,7050,50,409.4,200,411.45,17914.25,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE18100.00,1462.0,190,14.937106918238994,1272,13.94,359.05,-87.69999999999999,-19.63066592053721,20000,12750,50,356.55,50,358.95,17914.25,18044.9,-0.003049,-55.099999999998545,CE,359.05,44.057638888888896,0.059861302233963326,0.15515418849206314,-0.02960730120170262,-0.08351213128533837,0.48467536319805116,0.0004070048,-4.402,24.8199,1012.3421370764223,0.0021309229,-0.1079,0.3955
NIFTY,2023-01-10 14:07:00,18100.0,2023-03-29 15:30:00,PE,78.05763888888889,OPTIDXNIFTY29-03-2023PE18100.00,213.0,3,1.4285714285714286,76,16.99,466.0,83.89999999999998,21.95760272180057,4850,5700,50,460.55,450,465.35,17914.25,CE,78.05763888888889,OPTIDXNIFTY29-03-2023CE18100.00,196.0,30,18.072289156626507,154,11.67,494.35,-80.75,-14.041036341505825,7500,5700,350,492.5,100,497.25,17914.25,18128.35,0.001565,28.349999999998545,PE,466.0,78.05763888888889,0.05537635857757162,0.14531164756589288,0.056889596659134095,-0.010309231529873744,-0.4716972425185797,0.0003231053,-3.108,32.9977,-1928.3488291458991,0.0002792479,0.0356,-0.1332
NIFTY,2023-01-10 14:07:00,18100.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE18100.00,20077.0,2811,16.28055137263987,59013,13.87,269.55,106.70000000000002,65.52041756217379,46650,31350,100,269.75,650,270.35,17911.5,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE18100.00,27956.0,10585,60.934891485809686,70783,14.01,148.0,-85.25,-36.548767416934616,66250,150550,100,147.7,100,148.0,17914.25,17984.95,-0.006377,-115.04999999999927,CE,148.0,15.057638888888889,0.09391822071254033,0.1373830498460907,-0.21456941367906737,-0.2424733299390669,0.4134465222279481,0.0007738478,-6.4968,14.1864,300.6515448969729,0.0068542629,-1.1025,5.3724
NIFTY,2023-01-10 14:07:00,18150.0,2023-01-19 15:30:00,PE,9.057638888888889,OPTIDXNIFTY19-01-2023PE18150.00,1052.0,-448,-29.866666666666667,4154,13.37,270.5,120.25,80.0332778702163,16100,13400,200,267.9,50,269.0,17911.5,CE,9.057638888888889,OPTIDXNIFTY19-01-2023CE18150.00,3940.0,1194,43.481427530954115,13764,13.82,77.85,-62.150000000000006,-44.392857142857146,51350,52200,100,76.85,200,77.15,17911.5,17953.05,-0.010911,-196.95000000000073,CE,77.85,9.057638888888889,0.09086343922058218,0.13862726742629303,-0.4886974544242481,-0.5105352970296253,0.311824053651836,0.0009009955,-7.6622,9.9901,136.99003196538712,0.0130091131,-3.6053,17.9799
NIFTY,2023-01-10 14:07:00,18150.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE18150.00,1290.0,-318,-19.776119402985074,2582,13.54,288.65,104.39999999999998,56.66214382632292,13800,12550,100,295.4,50,296.55,17911.5,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE18150.00,3382.0,736,27.81557067271353,9178,13.8,128.0,-75.94999999999999,-37.239519490071096,47550,46850,450,127.25,750,127.75,17914.25,17984.95,-0.009135,-165.04999999999927,CE,128.0,15.057638888888889,0.09391822071254033,0.13681829058965533,-0.3148396198219397,-0.3426288276443533,0.3749860184979481,0.0007566891,-6.3006,13.8148,272.93956918337716,0.0094707122,-1.5353,10.8921
NIFTY,2023-01-10 14:07:00,18150.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE18150.00,71.0,-1,-1.3888888888888888,50,17.32,440.15,106.5,31.91967630750787,5450,2600,50,425.55,100,432.45,17911.5,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE18150.00,533.0,454,574.6835443037975,655,13.79,331.5,-87.89999999999998,-20.958512160228896,14350,6100,50,331.25,100,334.35,17914.25,18044.9,-0.005807,-105.09999999999854,CE,331.5,44.057638888888896,0.059861302233963326,0.15317283474702642,-0.0825208860378057,-0.13573733936539117,0.46375321991353047,0.0004110484,-4.3329,24.7464,970.0986146621168,0.0034979283,-0.1942,1.8096
NIFTY,2023-01-10 14:07:00,18150.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE18150.00,11987.0,-3076,-20.42089889132311,282029,12.61,244.2,142.95,141.18518518518516,66150,48300,250,243.6,50,244.2,17914.25,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE18150.00,105093.0,42018,66.61593341260404,1236152,17.43,18.35,-43.5,-70.33144704931286,300400,1073050,9200,18.15,5600,18.25,17911.5,17931.2,-0.012128,-218.79999999999927,CE,18.35,2.057638888888889,0.17386836235520348,0.1619550473685285,-0.9913192439855611,-1.0034792176655034,0.1606073615112364,0.0011182755,-12.9318,3.2828,16.131513361327737,0.0151079202,-21.6737,20.1635
NIFTY,2023-01-10 14:07:00,18150.0,2023-02-02 15:30:00,PE,23.05763888888889,OPTIDXNIFTY02-02-2023PE18150.00,5.0,1,25.0,6,14.44,326.6,93.10000000000002,39.871520342612435,5200,3700,50,332.95,100,359.05,17914.25,CE,23.05763888888889,OPTIDXNIFTY02-02-2023CE18150.00,1.0,1,0.0,2,14.56,204.65,-952.35,-82.31201382886776,6050,7350,50,196.75,50,219.0,17911.5,18040.95,-0.006026,-109.04999999999927,CE,204.65,23.05763888888889,0.11277167209052973,0.14162621175566945,-0.1515000724229572,-0.1870963531505163,0.4366687057333095,0.0006097729,-5.4922,17.7563,484.7331820404621,0.0051731352,-0.5306,3.5538
NIFTY,2023-01-10 14:07:00,18200.0,2023-01-25 15:30:00,PE,15.057638888888889,OPTIDXNIFTY25-01-2023PE18200.00,26272.0,2738,11.634231324891646,35445,13.7,326.05,120.4,58.54607342572332,45500,37950,100,325.1,550,326.1,17914.25,CE,15.057638888888889,OPTIDXNIFTY25-01-2023CE18200.00,36180.0,5660,18.54521625163827,64872,13.77,111.15,-65.54999999999998,-37.096774193548384,66250,151100,50,110.25,50,110.55,17911.5,17984.95,-0.011886,-215.04999999999927,CE,111.15,15.057638888888889,0.09757881885734081,0.13715744388143053,-0.41274398081545927,-0.44060207417406966,0.3385315944276425,0.000728297,-6.0952,13.3294,246.58842067473842,0.0117218535,-1.9156,17.6733
NIFTY,2023-01-10 14:07:00,18200.0,2023-02-02 15:30:00,PE,23.05763888888889,OPTIDXNIFTY02-02-2023PE18200.00,95.0,-21,-18.103448275862068,54,15.85,380.9,119.14999999999998,45.52053486150906,8650,6900,100,358.75,50,388.55,17914.25,CE,23.05763888888889,OPTIDXNIFTY02-02-2023CE18200.00,402.0,90,28.846153846153847,220,14.35,187.0,-74.44999999999999,-28.47580799388028,18050,9900,100,185.05,100,188.0,17911.5,18040.95,-0.008777,-159.04999999999927,CE,187.0,23.05763888888889,0.11277167209052973,0.14320098561137362,-0.22587480828678339,-0.26186689210442843,0.4077343381617411,0.0005946632,-5.4759,17.5089,452.87133243375274,0.0070610945,-0.7543,7.232
NIFTY,2023-01-10 14:07:00,18200.0,2023-02-23 15:30:00,PE,44.057638888888896,OPTIDXNIFTY23-02-2023PE18200.00,3528.0,-5,-0.1415227851684121,857,17.2,463.5,111.60000000000002,31.713554987212284,8450,7900,100,452.45,350,455.0,17914.25,CE,44.057638888888896,OPTIDXNIFTY23-02-2023CE18200.00,3015.0,-120,-3.827751196172249,1351,13.83,310.35,-80.14999999999998,-20.524967989756714,28950,10400,100,308.45,50,310.3,17911.5,18044.9,-0.008558,-155.09999999999854,CE,310.35,44.057638888888896,0.06112598516275872,0.15338583608526127,-0.1339557196290553,-0.18724617547669342,0.4434349147857465,0.0004081364,-4.3149,24.6053,928.3966088544814,0.0047911184,-0.2773,4.0236
NIFTY,2023-01-10 14:07:00,18200.0,2023-03-29 15:30:00,PE,78.05763888888889,OPTIDXNIFTY29-03-2023PE18200.00,206.0,-2,-0.9615384615384616,54,16.88,509.0,92.60000000000002,22.238232468780026,6450,5500,350,504.0,450,510.95,17914.25,CE,78.05763888888889,OPTIDXNIFTY29-03-2023CE18200.00,255.0,-2,-0.7782101167315175,92,11.28,444.05,-75.65000000000003,-14.55647488935925,5800,6000,350,439.5,50,445.3,17914.25,18128.35,-0.003945,-71.65000000000146,CE,444.05,78.05763888888889,0.05537635857757162,0.1445534057636361,-0.025583988305395204,-0.09243217040753329,0.4840283499695102,0.0003252197,-3.0958,33.0403,1781.5501993444013,0.0025201105,-0.0584,0.5405
NIFTY,2023-01-10 14:07:00,18200.0,2023-01-12 15:30:00,PE,2.057638888888889,OPTIDXNIFTY12-01-2023PE18200.00,18395.0,-4876,-20.95311761419793,396830,11.07,288.3,155.75,117.50282912108638,197400,86400,50,288.55,150,289.0,17911.5,CE,2.057638888888889,OPTIDXNIFTY12-01-2023CE18200.00,218918.0,87850,67.02627643665883,1854527,17.76,12.8,-29.900000000000002,-70.02341920374707,513000,2003350,6900,12.8,10350,12.9,17914.25,17931.2,-0.014879,-268.7999999999993,CE,12.8,2.057638888888889,0.14958591730379348,0.16607514667306353,-1.1870446060473936,-1.1995139266721575,0.11750588211573564,0.0008812821,-10.7149,2.6529,11.805884275448536,0.0142320599,-20.946,22.7448
